disease,step,rr_mean,rr_lci,rr_uci
dep,9600,0.680151624425575,0.614567557427007,0.749451574487447
dep,9700,0.676861275642233,0.610582482316323,0.746388441272258
dep,9800,0.673570926858892,0.606597407205639,0.74332530805707
dep,9900,0.67028057807555,0.602612332094955,0.740262174841881
dep,10000,0.666990229292208,0.598627256984271,0.737199041626693
dep,10100,0.663884839860901,0.594990281775341,0.734843856469527
dep,10200,0.660779450429594,0.591353306566412,0.732488671312362
dep,10300,0.657674060998287,0.587716331357482,0.730133486155197
dep,10400,0.65456867156698,0.584079356148552,0.727778300998031
dep,10500,0.651463282135673,0.580442380939622,0.725423115840866
dep,10600,0.648357892704366,0.576805405730692,0.723067930683701
dep,10700,0.645252503273059,0.573168430521762,0.720712745526535
dep,10800,0.642147113841752,0.569531455312832,0.71835756036937
dep,10900,0.639041724410445,0.565894480103902,0.716002375212205
dep,11000,0.635936334979138,0.562257504894973,0.71364719005504
dep,11100,0.632830945547831,0.558620529686043,0.711292004897874
dep,11200,0.629725556116524,0.554983554477113,0.708936819740709
dep,11300,0.626620166685217,0.551346579268183,0.706581634583544
dep,11400,0.62351477725391,0.547709604059253,0.704226449426378
dep,11500,0.620409387822603,0.544072628850323,0.701871264269213
dep,11600,0.617303998391296,0.540435653641393,0.699516079112048
dep,11700,0.614198608959989,0.536798678432463,0.697160893954882
dep,11800,0.611093219528682,0.533161703223534,0.694805708797717
dep,11900,0.607987830097375,0.529524728014604,0.692450523640552
dep,12000,0.604882440666068,0.525887752805674,0.690095338483386
diab2,0,1.09909266736872,1.07285427177343,1.12664925084069
diab2,100,1.09365265120028,1.06872617538476,1.11983140549865
diab2,200,1.08821263503185,1.06459807899609,1.11301356015662
diab2,300,1.08277261886341,1.06046998260741,1.10619571481458
diab2,400,1.07733260269498,1.05634188621874,1.09937786947255
diab2,500,1.07189258652654,1.05221378983007,1.09256002413051
diab2,600,1.0664525703581,1.0480856934414,1.08574217878848
diab2,700,1.06101255418967,1.04395759705273,1.07892433344645
diab2,800,1.05557253802123,1.03982950066406,1.07210648810441
diab2,900,1.0501325218528,1.03570140427539,1.06528864276238
diab2,1000,1.04469250568436,1.03157330788671,1.05847079742034
diab2,1100,1.03925248951592,1.02744521149804,1.05165295207831
diab2,1200,1.03381247334749,1.02331711510937,1.04483510673627
diab2,1300,1.02837245717905,1.0191890187207,1.03801726139424
diab2,1400,1.02293244101062,1.01506092233203,1.03119941605221
diab2,1500,1.01749242484218,1.01093282594336,1.02438157071017
diab2,1600,1.01205240867374,1.00680472955469,1.01756372536814
diab2,1700,1.00661239250531,1.00267663316601,1.0107458800261
diab2,1800,1.00117237633687,0.998548536777343,1.00392803468407
diab2,1900,0.995732360168436,0.994420440388672,0.997110189342034
diab2,2000,0.990292344,0.990292344,0.990292344
diab2,2100,0.985588928885969,0.984409509991552,0.986780400755948
diab2,2200,0.980885513771937,0.978526675983104,0.983268457511896
diab2,2300,0.976182098657906,0.972643841974655,0.979756514267843
diab2,2400,0.971478683543874,0.966761007966207,0.976244571023791
diab2,2500,0.966775268429843,0.960878173957759,0.972732627779738
diab2,2600,0.962071853315811,0.954995339949311,0.969220684535686
diab2,2700,0.95736843820178,0.949112505940863,0.965708741291634
diab2,2800,0.952665023087748,0.943229671932415,0.962196798047582
diab2,2900,0.947961607973717,0.937346837923967,0.95868485480353
diab2,3000,0.943258192859685,0.931464003915518,0.955172911559477
diab2,3100,0.938554777745654,0.92558116990707,0.951660968315425
diab2,3200,0.933851362631622,0.919698335898622,0.948149025071373
diab2,3300,0.929147947517591,0.913815501890174,0.944637081827321
diab2,3400,0.924444532403559,0.907932667881726,0.941125138583268
diab2,3500,0.919741117289528,0.902049833873278,0.937613195339216
diab2,3600,0.915037702175496,0.89616699986483,0.934101252095164
diab2,3700,0.910334287061465,0.890284165856381,0.930589308851111
diab2,3800,0.905630871947433,0.884401331847933,0.927077365607059
diab2,3900,0.900927456833402,0.878518497839485,0.923565422363007
diab2,4000,0.896224041719371,0.872635663831037,0.920053479118955
diab2,4100,0.892233492225682,0.867623455500077,0.91692887616851
diab2,4200,0.888242942731994,0.862611247169118,0.913804273218066
diab2,4300,0.884252393238306,0.857599038838158,0.910679670267621
diab2,4400,0.880261843744617,0.852586830507199,0.907555067317177
diab2,4500,0.876271294250929,0.847574622176239,0.904430464366732
diab2,4600,0.872280744757241,0.84256241384528,0.901305861416287
diab2,4700,0.868290195263553,0.83755020551432,0.898181258465843
diab2,4800,0.864299645769864,0.83253799718336,0.895056655515398
diab2,4900,0.860309096276176,0.827525788852401,0.891932052564954
diab2,5000,0.856318546782488,0.822513580521441,0.888807449614509
diab2,5100,0.852327997288799,0.817501372190482,0.885682846664065
diab2,5200,0.848337447795111,0.812489163859522,0.88255824371362
diab2,5300,0.844346898301423,0.807476955528563,0.879433640763176
diab2,5400,0.840356348807734,0.802464747197603,0.876309037812731
diab2,5500,0.836365799314046,0.797452538866644,0.873184434862287
diab2,5600,0.832375249820358,0.792440330535684,0.870059831911842
diab2,5700,0.82838470032667,0.787428122204724,0.866935228961397
diab2,5800,0.824394150832981,0.782415913873765,0.863810626010953
diab2,5900,0.820403601339293,0.777403705542805,0.860686023060508
diab2,6000,0.816413051845605,0.772391497211846,0.857561420110064
diab2,6100,0.812232259501277,0.767688360311151,0.854606434401084
diab2,6200,0.808051467156949,0.762985223410456,0.851651448692104
diab2,6300,0.803870674812621,0.758282086509761,0.848696462983124
diab2,6400,0.799689882468293,0.753578949609066,0.845741477274144
diab2,6500,0.795509090123965,0.748875812708372,0.842786491565164
diab2,6600,0.791328297779636,0.744172675807677,0.839831505856184
diab2,6700,0.787147505435308,0.739469538906982,0.836876520147204
diab2,6800,0.78296671309098,0.734766402006287,0.833921534438224
diab2,6900,0.778785920746652,0.730063265105592,0.830966548729244
diab2,7000,0.774605128402324,0.725360128204898,0.828011563020264
diab2,7100,0.770424336057996,0.720656991304203,0.825056577311284
diab2,7200,0.766243543713668,0.715953854403508,0.822101591602304
diab2,7300,0.76206275136934,0.711250717502813,0.819146605893324
diab2,7400,0.757881959025012,0.706547580602118,0.816191620184344
diab2,7500,0.753701166680684,0.701844443701424,0.813236634475364
diab2,7600,0.749520374336356,0.697141306800729,0.810281648766384
diab2,7700,0.745339581992028,0.692438169900034,0.807326663057404
diab2,7800,0.7411587896477,0.687735032999339,0.804371677348424
diab2,7900,0.736977997303372,0.683031896098644,0.801416691639444
diab2,8000,0.732797204959044,0.67832875919795,0.798461705930464
diab2,8100,0.729506856175702,0.674343684087266,0.795398572715275
diab2,8200,0.72621650739236,0.670358608976582,0.792335439500087
diab2,8300,0.722926158609019,0.666373533865898,0.789272306284898
diab2,8400,0.719635809825677,0.662388458755214,0.78620917306971
diab2,8500,0.716345461042335,0.65840338364453,0.783146039854521
diab2,8600,0.713055112258993,0.654418308533846,0.780082906639333
diab2,8700,0.709764763475651,0.650433233423162,0.777019773424144
diab2,8800,0.706474414692309,0.646448158312478,0.773956640208955
diab2,8900,0.703184065908968,0.642463083201794,0.770893506993767
diab2,9000,0.699893717125626,0.638478008091111,0.767830373778578
diab2,9100,0.696603368342284,0.634492932980426,0.76476724056339
diab2,9200,0.693313019558942,0.630507857869743,0.761704107348201
diab2,9300,0.690022670775601,0.626522782759059,0.758640974133013
diab2,9400,0.686732321992259,0.622537707648375,0.755577840917824
diab2,9500,0.683441973208917,0.618552632537691,0.752514707702636
diab2,9600,0.680151624425575,0.614567557427007,0.749451574487447
diab2,9700,0.676861275642233,0.610582482316323,0.746388441272258
diab2,9800,0.673570926858892,0.606597407205639,0.74332530805707
diab2,9900,0.67028057807555,0.602612332094955,0.740262174841881
diab2,10000,0.666990229292208,0.598627256984271,0.737199041626693
diab2,10100,0.663884839860901,0.594990281775341,0.734843856469527
diab2,10200,0.660779450429594,0.591353306566412,0.732488671312362
diab2,10300,0.657674060998287,0.587716331357482,0.730133486155197
diab2,10400,0.65456867156698,0.584079356148552,0.727778300998031
diab2,10500,0.651463282135673,0.580442380939622,0.725423115840866
diab2,10600,0.648357892704366,0.576805405730692,0.723067930683701
diab2,10700,0.645252503273059,0.573168430521762,0.720712745526535
diab2,10800,0.642147113841752,0.569531455312832,0.71835756036937
diab2,10900,0.639041724410445,0.565894480103902,0.716002375212205
diab2,11000,0.635936334979138,0.562257504894973,0.71364719005504
diab2,11100,0.632830945547831,0.558620529686043,0.711292004897874
diab2,11200,0.629725556116524,0.554983554477113,0.708936819740709
diab2,11300,0.626620166685217,0.551346579268183,0.706581634583544
diab2,11400,0.62351477725391,0.547709604059253,0.704226449426378
diab2,11500,0.620409387822603,0.544072628850323,0.701871264269213
diab2,11600,0.617303998391296,0.540435653641393,0.699516079112048
diab2,11700,0.614198608959989,0.536798678432463,0.697160893954882
diab2,11800,0.611093219528682,0.533161703223534,0.694805708797717
diab2,11900,0.607987830097375,0.529524728014604,0.692450523640552
diab2,12000,0.604882440666068,0.525887752805674,0.690095338483386
mort,0,1.09909266736872,1.07285427177343,1.12664925084069
mort,100,1.09333674739989,1.07046442570795,1.11728485602789
mort,200,1.0876144364942,1.06785222547478,1.1082322974812
mort,300,1.08192567531305,1.06502423448217,1.09948427879608
mort,400,1.07627040451786,1.06198701613835,1.09103236649972
mort,500,1.07064856477004,1.05874826247252,1.0828703029044
mort,600,1.06506009673102,1.05531695595049,1.07501400422154
mort,700,1.0595049410622,1.05169530173017,1.06744156862087
mort,800,1.053983038425,1.04788989363065,1.06012768810753
mort,900,1.04849432948084,1.04390732547098,1.05303531043469
mort,1000,1.04303875489113,1.03970313527061,1.04628732857818
mort,1100,1.03761625531728,1.03533598377833,1.03977526991872
mort,1200,1.03222677142071,1.03084705345335,1.03354795812425
mort,1300,1.02687024386283,1.02620190259833,1.02755526377315
mort,1400,1.02154661330507,1.02125402304651,1.02179619099832
mort,1500,1.01625582040883,1.01562271049929,1.01653127370421
mort,1600,1.01099780583552,1.01016691264696,1.01155575707262
mort,1700,1.00577251024658,1.00491069055723,1.00641656230857
mort,1800,1.0005798743034,0.999851233139915,1.00116770540152
mort,1900,0.995419838667399,0.994981083870407,0.995784508013223
mort,2000,0.990292344,0.990292344,0.990292344
mort,2100,0.98519754838375,0.984698555692512,0.985777362082024
mort,2200,0.98013647958574,0.979016298555969,0.981426921210862
mort,2300,0.975110382794197,0.973254951977481,0.977230208777325
mort,2400,0.970120503197348,0.967419273980548,0.97317531954177
mort,2500,0.96516808598342,0.96152482538565,0.969254042329328
mort,2600,0.960254376340641,0.955580657572139,0.965456797602263
mort,2700,0.955380619457236,0.94959689447446,0.961774005822842
mort,2800,0.950548060521433,0.94358835506686,0.958196087453332
mort,2900,0.945757944721459,0.937560454976185,0.954713462955997
mort,3000,0.941011517245541,0.9315234877793,0.951316552793105
mort,3100,0.936310023281906,0.92548670846354,0.94799577742692
mort,3200,0.931654708018781,0.919459583551071,0.944741557319711
mort,3300,0.927046816644392,0.913452245440327,0.941544312933741
mort,3400,0.922487594346968,0.90747447968171,0.938394464731278
mort,3500,0.917978286314734,0.901536071825621,0.935282433174587
mort,3600,0.913520137735918,0.89562950878836,0.932207671364871
mort,3700,0.909114393798746,0.889774786733046,0.929171323285938
mort,3800,0.904762299691447,0.883984547110209,0.926148701529458
mort,3900,0.900465100602246,0.878268327087117,0.923114130873199
mort,4000,0.896224041719371,0.872635663831037,0.920053479118955
mort,4100,0.892039281125371,0.867093616376716,0.916974624370834
mort,4200,0.88790662848009,0.86163933122882,0.913877784226036
mort,4300,0.883820806337695,0.856267476759496,0.910765153650634
mort,4400,0.879776537252351,0.850972721340889,0.907638927610699
mort,4500,0.875768543778226,0.845750008528581,0.904501301072304
mort,4600,0.871791548469485,0.840593937469313,0.90135446900152
mort,4700,0.867840273880294,0.835498959649244,0.89820062636442
mort,4800,0.86390944256482,0.830471179652733,0.895041968127075
mort,4900,0.85999377707723,0.825502110172329,0.891880689255558
mort,5000,0.856087999971689,0.820575971702762,0.88871898471594
mort,5100,0.852186833802364,0.815686755542701,0.885559049474293
mort,5200,0.848285001123421,0.810828452990816,0.88240307849669
mort,5300,0.844377224489028,0.805995055345777,0.879253266749202
mort,5400,0.840458226453349,0.801180553906255,0.876111809197902
mort,5500,0.836522729570551,0.796378939970918,0.872980900808861
mort,5600,0.832565456394801,0.791584204838438,0.869862736548151
mort,5700,0.828581129480265,0.786790339807484,0.866759511381844
mort,5800,0.82456447138111,0.781991336176725,0.863673420276013
mort,5900,0.820510204651501,0.777181185244833,0.860606658196729
mort,6000,0.816413051845605,0.772391497211846,0.857561420110064
mort,6100,0.812269668086568,0.767593136203483,0.854539139077259
mort,6200,0.808084438773453,0.762784602602759,0.851538200540233
mort,6300,0.803863681874303,0.757969262440116,0.84855622803607
mort,6400,0.799613715357161,0.753150481745991,0.845590845101859
mort,6500,0.795340857190071,0.748331626550827,0.842639675274685
mort,6600,0.791051425341074,0.743516062885063,0.839700342091635
mort,6700,0.786751737778215,0.73870715677914,0.836770469089797
mort,6800,0.782448112469535,0.733908274263497,0.833847679806255
mort,6900,0.778146867383079,0.729122781368576,0.830929597778097
mort,7000,0.773854320486888,0.724354044124816,0.82801384654241
mort,7100,0.769576789749005,0.719605428562657,0.82509804963628
mort,7200,0.765320593137475,0.714880300712541,0.822179830596794
mort,7300,0.761092048620339,0.710182026604906,0.819256812961037
mort,7400,0.756897474165641,0.705513972270194,0.816326620266098
mort,7500,0.752743187741423,0.700879503738845,0.813386876049062
mort,7600,0.748635507315728,0.696281987041299,0.810435203847016
mort,7700,0.7445807508566,0.691724788207996,0.807469227197047
mort,7800,0.740585236332082,0.687211273269377,0.80448656963624
mort,7900,0.736655281710215,0.682744808255881,0.801484854701684
mort,8000,0.732797204959044,0.67832875919795,0.798461705930464
mort,8100,0.729015640363576,0.673965598181197,0.79541566700588
mort,8200,0.725308487476683,0.669654221511938,0.792348962196086
mort,8300,0.721671962168201,0.665392631551662,0.789264735915448
mort,8400,0.718102280307965,0.661178830661858,0.786166132578332
mort,8500,0.714595657765813,0.657010821204014,0.783056296599106
mort,8600,0.711148310411581,0.65288660553962,0.779938372392135
mort,8700,0.707756454115104,0.648804186030166,0.776815504371787
mort,8800,0.70441630474622,0.644761565037139,0.773690836952428
mort,8900,0.701124078174764,0.640756744922031,0.770567514548424
mort,9000,0.697875990270573,0.636787728046328,0.767448681574143
mort,9100,0.694668256903483,0.632853195324742,0.76433748244395
mort,9200,0.69149709394333,0.628953919388677,0.761237061572213
mort,9300,0.688358717259951,0.625082610201864,0.758150563373297
mort,9400,0.685249342723182,0.621236978420922,0.75508113226157
mort,9500,0.682165186202859,0.617414734702472,0.752031912651398
mort,9600,0.679102463568819,0.613613627063042,0.749006048957147
mort,9700,0.676057390690897,0.609839298984881,0.746006685593185
mort,9800,0.673026183438931,0.606084793038039,0.743036966973877
mort,9900,0.670005057682755,0.602348111584006,0.740100037513591
mort,10000,0.666990229292208,0.598627256984271,0.737199041626693
mort,10100,0.663978250873731,0.594920410389288,0.734336939698306
mort,10200,0.660967021980197,0.591226468105371,0.731515955996585
mort,10300,0.657954778901081,0.5875445052278,0.728737811545609
mort,10400,0.654939757925862,0.583873596851854,0.72600383323594
mort,10500,0.651920195344017,0.580212818072812,0.723317274364234
mort,10600,0.648894327445025,0.576561243985954,0.720680187921478
mort,10700,0.645860390518362,0.572917949686559,0.718094626898662
mort,10800,0.642816620853507,0.569282010269907,0.715562644286773
mort,10900,0.639761254739936,0.565652500831276,0.713086293076801
mort,11000,0.636692528467129,0.562028496465946,0.710667626259732
mort,11100,0.633608678324561,0.558409072269197,0.708308696826557
mort,11200,0.630507940601711,0.554793303336308,0.706011557768263
mort,11300,0.627388551588057,0.551180264762559,0.703778262075839
mort,11400,0.624248747573075,0.547569031643227,0.701610862740272
mort,11500,0.621086764846245,0.543958679073594,0.699511412752552
mort,11600,0.617900839697042,0.540348282148938,0.697481965103667
mort,11700,0.614689208414946,0.536736915964538,0.695522750129766
mort,11800,0.611450107289433,0.533123655615675,0.693637130546524
mort,11900,0.608181772609981,0.529507576197627,0.691827313251427
mort,12000,0.604882440666068,0.525887752805674,0.690095338483386
